2023-11-09 15:27:32.675 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 8085 (http)
2023-11-09 15:27:32.680 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8085"]
2023-11-09 15:27:32.681 INFO  [restartedMain] [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2023-11-09 15:27:32.681 INFO  [restartedMain] [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/9.0.82]
2023-11-09 15:27:32.720 INFO  [restartedMain] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2023-11-09 15:27:32.720 INFO  [restartedMain] [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 856 ms
2023-11-09 15:27:33.007 INFO  [restartedMain] [o.s.s.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@2e4616a8, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1d382024, org.springframework.security.web.context.SecurityContextPersistenceFilter@74e27b52, org.springframework.security.web.header.HeaderWriterFilter@5e94f499, org.springframework.security.web.authentication.logout.LogoutFilter@41f2626d, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@82f32b5, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4c140e61, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4dfe8cf6, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@5625baa2, org.springframework.security.web.session.SessionManagementFilter@652ab988, org.springframework.security.web.access.ExceptionTranslationFilter@3cabf751, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@7242613b]
2023-11-09 15:27:33.317 INFO  [restartedMain] [o.s.b.d.a.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2023-11-09 15:27:33.329 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-8085"]
2023-11-09 15:27:33.339 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 8085 (http) with context path ''
2023-11-09 15:27:33.345 INFO  [restartedMain] [com.chunjae.project5.Project5Application] - Started Project5Application in 1.713 seconds (JVM running for 2.078)
2023-11-09 15:27:38.074 INFO  [http-nio-8085-exec-1] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-11-09 15:27:38.074 INFO  [http-nio-8085-exec-1] [o.s.web.servlet.DispatcherServlet] - Initializing Servlet 'dispatcherServlet'
2023-11-09 15:27:38.074 INFO  [http-nio-8085-exec-1] [o.s.web.servlet.DispatcherServlet] - Completed initialization in 0 ms
2023-11-09 15:27:38.101 INFO  [http-nio-8085-exec-1] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Starting...
2023-11-09 15:27:38.144 INFO  [http-nio-8085-exec-1] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Start completed.
2023-11-09 15:28:05.531 INFO  [SpringApplicationShutdownHook] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Shutdown initiated...
2023-11-09 15:28:05.533 INFO  [SpringApplicationShutdownHook] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Shutdown completed.
2023-11-09 15:28:08.189 INFO  [restartedMain] [com.chunjae.project5.Project5Application] - Starting Project5Application using Java 17.0.7 on FULL8-013 with PID 11424 (D:\hk\project\solo\ChunjaeSoloProject5\build\classes\java\main started by db400tea in D:\hk\project\solo\ChunjaeSoloProject5)
2023-11-09 15:28:08.191 INFO  [restartedMain] [com.chunjae.project5.Project5Application] - No active profile set, falling back to 1 default profile: "default"
2023-11-09 15:28:08.225 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-11-09 15:28:08.225 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-11-09 15:28:09.138 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 8085 (http)
2023-11-09 15:28:09.143 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8085"]
2023-11-09 15:28:09.144 INFO  [restartedMain] [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2023-11-09 15:28:09.144 INFO  [restartedMain] [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/9.0.82]
2023-11-09 15:28:09.184 INFO  [restartedMain] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2023-11-09 15:28:09.184 INFO  [restartedMain] [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 959 ms
2023-11-09 15:28:09.477 INFO  [restartedMain] [o.s.s.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@218bb78b, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3528ef43, org.springframework.security.web.context.SecurityContextPersistenceFilter@18200dc1, org.springframework.security.web.header.HeaderWriterFilter@773286b1, org.springframework.security.web.authentication.logout.LogoutFilter@25fc15ce, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@5c5c5a83, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@6f39888e, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@629fade4, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@413cc353, org.springframework.security.web.session.SessionManagementFilter@6d274598, org.springframework.security.web.access.ExceptionTranslationFilter@70ccb7bc, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@6749d96d]
2023-11-09 15:28:09.608 INFO  [restartedMain] [o.s.b.d.a.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2023-11-09 15:28:09.620 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-8085"]
2023-11-09 15:28:09.636 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 8085 (http) with context path ''
2023-11-09 15:28:09.645 INFO  [restartedMain] [com.chunjae.project5.Project5Application] - Started Project5Application in 1.682 seconds (JVM running for 2.064)
2023-11-09 15:28:13.366 INFO  [http-nio-8085-exec-1] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-11-09 15:28:13.366 INFO  [http-nio-8085-exec-1] [o.s.web.servlet.DispatcherServlet] - Initializing Servlet 'dispatcherServlet'
2023-11-09 15:28:13.367 INFO  [http-nio-8085-exec-1] [o.s.web.servlet.DispatcherServlet] - Completed initialization in 1 ms
2023-11-09 15:28:13.392 INFO  [http-nio-8085-exec-1] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Starting...
2023-11-09 15:28:13.435 INFO  [http-nio-8085-exec-1] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Start completed.
2023-11-09 15:35:01.128 INFO  [SpringApplicationShutdownHook] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Shutdown initiated...
2023-11-09 15:35:01.130 INFO  [SpringApplicationShutdownHook] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Shutdown completed.
2023-11-09 15:35:03.706 INFO  [restartedMain] [com.chunjae.project5.Project5Application] - Starting Project5Application using Java 17.0.7 on FULL8-013 with PID 13760 (D:\hk\project\solo\ChunjaeSoloProject5\build\classes\java\main started by db400tea in D:\hk\project\solo\ChunjaeSoloProject5)
2023-11-09 15:35:03.707 INFO  [restartedMain] [com.chunjae.project5.Project5Application] - No active profile set, falling back to 1 default profile: "default"
2023-11-09 15:35:03.843 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-11-09 15:35:03.844 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-11-09 15:35:04.536 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 8085 (http)
2023-11-09 15:35:04.540 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8085"]
2023-11-09 15:35:04.541 INFO  [restartedMain] [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2023-11-09 15:35:04.541 INFO  [restartedMain] [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/9.0.82]
2023-11-09 15:35:04.580 INFO  [restartedMain] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2023-11-09 15:35:04.580 INFO  [restartedMain] [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 736 ms
2023-11-09 15:35:04.890 INFO  [restartedMain] [o.s.s.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@17e2dfef, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3f26209f, org.springframework.security.web.context.SecurityContextPersistenceFilter@395aa328, org.springframework.security.web.header.HeaderWriterFilter@1721f3d0, org.springframework.security.web.authentication.logout.LogoutFilter@78cd24b1, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@5d2aafef, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@6bdfa81a, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@13221c59, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@6e2d096f, org.springframework.security.web.session.SessionManagementFilter@3b63766e, org.springframework.security.web.access.ExceptionTranslationFilter@559882c9, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@3202fd93]
2023-11-09 15:35:05.170 INFO  [restartedMain] [o.s.b.d.a.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2023-11-09 15:35:05.181 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-8085"]
2023-11-09 15:35:05.193 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 8085 (http) with context path ''
2023-11-09 15:35:05.200 INFO  [restartedMain] [com.chunjae.project5.Project5Application] - Started Project5Application in 1.722 seconds (JVM running for 2.102)
2023-11-09 15:35:14.447 INFO  [http-nio-8085-exec-1] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-11-09 15:35:14.447 INFO  [http-nio-8085-exec-1] [o.s.web.servlet.DispatcherServlet] - Initializing Servlet 'dispatcherServlet'
2023-11-09 15:35:14.447 INFO  [http-nio-8085-exec-1] [o.s.web.servlet.DispatcherServlet] - Completed initialization in 0 ms
2023-11-09 15:35:14.474 INFO  [http-nio-8085-exec-1] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Starting...
2023-11-09 15:35:14.517 INFO  [http-nio-8085-exec-1] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Start completed.
2023-11-09 15:35:29.641 INFO  [SpringApplicationShutdownHook] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Shutdown initiated...
2023-11-09 15:35:29.643 INFO  [SpringApplicationShutdownHook] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Shutdown completed.
2023-11-09 15:35:32.280 INFO  [restartedMain] [com.chunjae.project5.Project5Application] - Starting Project5Application using Java 17.0.7 on FULL8-013 with PID 16792 (D:\hk\project\solo\ChunjaeSoloProject5\build\classes\java\main started by db400tea in D:\hk\project\solo\ChunjaeSoloProject5)
2023-11-09 15:35:32.281 INFO  [restartedMain] [com.chunjae.project5.Project5Application] - No active profile set, falling back to 1 default profile: "default"
2023-11-09 15:35:32.310 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-11-09 15:35:32.310 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-11-09 15:35:33.560 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 8085 (http)
2023-11-09 15:35:33.567 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8085"]
2023-11-09 15:35:33.568 INFO  [restartedMain] [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2023-11-09 15:35:33.568 INFO  [restartedMain] [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/9.0.82]
2023-11-09 15:35:33.624 INFO  [restartedMain] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2023-11-09 15:35:33.624 INFO  [restartedMain] [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 1313 ms
2023-11-09 15:35:33.942 INFO  [restartedMain] [o.s.s.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@1cc9ada2, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@40753f5a, org.springframework.security.web.context.SecurityContextPersistenceFilter@429c5d7e, org.springframework.security.web.header.HeaderWriterFilter@5fd0c29, org.springframework.security.web.authentication.logout.LogoutFilter@46f3fd3c, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@4dd160f6, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4f35de13, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@55581473, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@b5103a9, org.springframework.security.web.session.SessionManagementFilter@6af71a00, org.springframework.security.web.access.ExceptionTranslationFilter@5922ab9b, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@7805730]
2023-11-09 15:35:34.071 INFO  [restartedMain] [o.s.b.d.a.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2023-11-09 15:35:34.080 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-8085"]
2023-11-09 15:35:34.090 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 8085 (http) with context path ''
2023-11-09 15:35:34.097 INFO  [restartedMain] [com.chunjae.project5.Project5Application] - Started Project5Application in 2.003 seconds (JVM running for 2.403)
2023-11-09 15:35:37.125 INFO  [http-nio-8085-exec-1] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-11-09 15:35:37.125 INFO  [http-nio-8085-exec-1] [o.s.web.servlet.DispatcherServlet] - Initializing Servlet 'dispatcherServlet'
2023-11-09 15:35:37.125 INFO  [http-nio-8085-exec-1] [o.s.web.servlet.DispatcherServlet] - Completed initialization in 0 ms
2023-11-09 15:35:37.150 INFO  [http-nio-8085-exec-1] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Starting...
2023-11-09 15:35:37.192 INFO  [http-nio-8085-exec-1] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Start completed.
2023-11-09 15:36:56.455 INFO  [SpringApplicationShutdownHook] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Shutdown initiated...
2023-11-09 15:36:56.458 INFO  [SpringApplicationShutdownHook] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Shutdown completed.
2023-11-09 15:36:58.906 INFO  [restartedMain] [com.chunjae.project5.Project5Application] - Starting Project5Application using Java 17.0.7 on FULL8-013 with PID 16700 (D:\hk\project\solo\ChunjaeSoloProject5\build\classes\java\main started by db400tea in D:\hk\project\solo\ChunjaeSoloProject5)
2023-11-09 15:36:58.907 INFO  [restartedMain] [com.chunjae.project5.Project5Application] - No active profile set, falling back to 1 default profile: "default"
2023-11-09 15:36:58.930 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-11-09 15:36:58.930 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-11-09 15:37:00.128 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 8085 (http)
2023-11-09 15:37:00.133 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8085"]
2023-11-09 15:37:00.134 INFO  [restartedMain] [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2023-11-09 15:37:00.134 INFO  [restartedMain] [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/9.0.82]
2023-11-09 15:37:00.172 INFO  [restartedMain] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2023-11-09 15:37:00.172 INFO  [restartedMain] [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 1242 ms
2023-11-09 15:37:00.469 INFO  [restartedMain] [o.s.s.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@5599a173, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@ace9197, org.springframework.security.web.context.SecurityContextPersistenceFilter@4ff71d02, org.springframework.security.web.header.HeaderWriterFilter@ec5c89e, org.springframework.security.web.authentication.logout.LogoutFilter@75e3bad0, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@53fe3200, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@715359ee, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@a95efdb, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@465a867e, org.springframework.security.web.session.SessionManagementFilter@6200d1cd, org.springframework.security.web.access.ExceptionTranslationFilter@68d43ab7, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@77881050]
2023-11-09 15:37:00.842 INFO  [restartedMain] [o.s.b.d.a.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2023-11-09 15:37:00.852 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-8085"]
2023-11-09 15:37:00.863 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 8085 (http) with context path ''
2023-11-09 15:37:00.871 INFO  [restartedMain] [com.chunjae.project5.Project5Application] - Started Project5Application in 2.151 seconds (JVM running for 2.522)
2023-11-09 15:37:05.072 INFO  [http-nio-8085-exec-1] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-11-09 15:37:05.072 INFO  [http-nio-8085-exec-1] [o.s.web.servlet.DispatcherServlet] - Initializing Servlet 'dispatcherServlet'
2023-11-09 15:37:05.073 INFO  [http-nio-8085-exec-1] [o.s.web.servlet.DispatcherServlet] - Completed initialization in 1 ms
2023-11-09 15:37:05.099 INFO  [http-nio-8085-exec-1] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Starting...
2023-11-09 15:37:05.143 INFO  [http-nio-8085-exec-1] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Start completed.
2023-11-09 16:45:15.686 INFO  [SpringApplicationShutdownHook] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Shutdown initiated...
2023-11-09 16:45:15.688 INFO  [SpringApplicationShutdownHook] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Shutdown completed.
2023-11-09 16:45:18.346 INFO  [restartedMain] [com.chunjae.project5.Project5Application] - Starting Project5Application using Java 17.0.7 on FULL8-013 with PID 16416 (D:\hk\project\solo\ChunjaeSoloProject5\build\classes\java\main started by db400tea in D:\hk\project\solo\ChunjaeSoloProject5)
2023-11-09 16:45:18.348 INFO  [restartedMain] [com.chunjae.project5.Project5Application] - No active profile set, falling back to 1 default profile: "default"
2023-11-09 16:45:18.372 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-11-09 16:45:18.372 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-11-09 16:45:19.742 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 8085 (http)
2023-11-09 16:45:19.748 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8085"]
2023-11-09 16:45:19.749 INFO  [restartedMain] [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2023-11-09 16:45:19.749 INFO  [restartedMain] [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/9.0.82]
2023-11-09 16:45:19.818 INFO  [restartedMain] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2023-11-09 16:45:19.819 INFO  [restartedMain] [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 1447 ms
2023-11-09 16:45:20.149 INFO  [restartedMain] [o.s.s.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@68e6522e, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@40eb353b, org.springframework.security.web.context.SecurityContextPersistenceFilter@1bed8787, org.springframework.security.web.header.HeaderWriterFilter@66e3cc9d, org.springframework.security.web.authentication.logout.LogoutFilter@37e49b87, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@4b316b4, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@68d43ab7, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@64b9bee, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@3e6efb2b, org.springframework.security.web.session.SessionManagementFilter@100efbf0, org.springframework.security.web.access.ExceptionTranslationFilter@24b4fd97, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@7557be14]
2023-11-09 16:45:20.272 INFO  [restartedMain] [o.s.b.d.a.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2023-11-09 16:45:20.281 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-8085"]
2023-11-09 16:45:20.291 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 8085 (http) with context path ''
2023-11-09 16:45:20.297 INFO  [restartedMain] [com.chunjae.project5.Project5Application] - Started Project5Application in 2.145 seconds (JVM running for 2.528)
2023-11-09 16:45:32.905 INFO  [http-nio-8085-exec-1] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-11-09 16:45:32.905 INFO  [http-nio-8085-exec-1] [o.s.web.servlet.DispatcherServlet] - Initializing Servlet 'dispatcherServlet'
2023-11-09 16:45:32.905 INFO  [http-nio-8085-exec-1] [o.s.web.servlet.DispatcherServlet] - Completed initialization in 0 ms
2023-11-09 16:45:32.933 INFO  [http-nio-8085-exec-1] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Starting...
2023-11-09 16:45:32.976 INFO  [http-nio-8085-exec-1] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Start completed.
2023-11-09 16:46:22.272 INFO  [SpringApplicationShutdownHook] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Shutdown initiated...
2023-11-09 16:46:22.274 INFO  [SpringApplicationShutdownHook] [com.zaxxer.hikari.HikariDataSource] - HikariPool-1 - Shutdown completed.
2023-11-09 16:46:25.149 INFO  [restartedMain] [com.chunjae.project5.Project5Application] - Starting Project5Application using Java 17.0.7 on FULL8-013 with PID 5096 (D:\hk\project\solo\ChunjaeSoloProject5\build\classes\java\main started by db400tea in D:\hk\project\solo\ChunjaeSoloProject5)
2023-11-09 16:46:25.153 INFO  [restartedMain] [com.chunjae.project5.Project5Application] - No active profile set, falling back to 1 default profile: "default"
2023-11-09 16:46:25.195 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-11-09 16:46:25.195 INFO  [restartedMain] [o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-11-09 16:46:26.013 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 8085 (http)
2023-11-09 16:46:26.018 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Initializing ProtocolHandler ["http-nio-8085"]
2023-11-09 16:46:26.019 INFO  [restartedMain] [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2023-11-09 16:46:26.019 INFO  [restartedMain] [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/9.0.82]
2023-11-09 16:46:26.058 INFO  [restartedMain] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2023-11-09 16:46:26.058 INFO  [restartedMain] [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 862 ms
2023-11-09 16:46:26.352 INFO  [restartedMain] [o.s.s.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@1a22e606, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1cc9ada2, org.springframework.security.web.context.SecurityContextPersistenceFilter@4c4e1bd4, org.springframework.security.web.header.HeaderWriterFilter@355fdb93, org.springframework.security.web.authentication.logout.LogoutFilter@63afdaba, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@195b584b, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@10696837, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@699958e6, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@40753f5a, org.springframework.security.web.session.SessionManagementFilter@26450320, org.springframework.security.web.access.ExceptionTranslationFilter@733a1432, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@54e8e663]
2023-11-09 16:46:26.484 INFO  [restartedMain] [o.s.b.d.a.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2023-11-09 16:46:26.492 INFO  [restartedMain] [o.apache.coyote.http11.Http11NioProtocol] - Starting ProtocolHandler ["http-nio-8085"]
2023-11-09 16:46:26.503 INFO  [restartedMain] [o.s.b.w.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 8085 (http) with context path ''
2023-11-09 16:46:26.510 INFO  [restartedMain] [com.chunjae.project5.Project5Application] - Started Project5Application in 1.744 seconds (JVM running for 2.123)
2023-11-09 16:46:36.150 INFO  [http-nio-8085-exec-1] [o.a.c.c.C.[Tomcat].[localhost].[/]] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-11-09 16:46:36.150 INFO  [http-nio-8085-exec-1] [o.s.web.servlet.DispatcherServlet] - Initializing Servlet 'dispatcherServlet'
2023-11-09 16:46:36.150 INFO  [http-nio-8085-exec-1] [o.s.web.servlet.DispatcherServlet] - Completed initialization in 0 ms
